SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card,PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn_Yes
0,23,117.11,2693.53,True,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True
1,71,114.43,8124.530000000001,False,False,True,True,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True
1,35,67.42,2359.7000000000003,True,True,True,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,True,True,False,True,True,False,False,False
1,37,106.2,3929.4,True,True,False,True,False,False,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
1,24,104.45,2506.8,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,True,True,False,False,True
1,17,51.91,882.4699999999999,False,True,True,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,False,True,False,False,False,True
1,65,102.89,6687.85,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True
1,53,23.7,1256.1,True,False,False,False,False,False,False,True,True,False,False,True,False,True,False,False,True,False,False,True,False,True,True,True,False,False,False
1,34,79.63,2707.42,True,False,False,True,False,False,False,True,False,True,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False
0,60,43.0,2580.0,False,True,False,False,False,True,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
1,40,32.06,1282.4,True,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,True,False,True,False,False,True,True
0,32,27.7,886.4,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,False,False
1,67,89.63,6005.21,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
1,32,53.99,1727.68,True,True,True,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,True,True,False,True,False,False,False,True
0,13,92.48,1202.24,False,True,True,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True
1,20,26.54,530.8,True,True,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False
0,47,51.53,2421.91,False,False,True,True,True,False,False,False,False,False,True,False,False,True,False,True,True,False,False,True,False,True,True,False,False,True,False
1,19,73.95,1405.05,False,True,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False
1,7,99.07,693.49,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,True,False,False,True,False,False,False,False,True,False,False
0,6,51.88,311.28000000000003,True,True,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True
1,66,82.59,5450.9400000000005,False,True,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False
0,16,108.6,1737.6,True,True,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,True,True,True,False,False,False
1,32,81.59,2610.88,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,True,False,False,True,False,True,True,False,True,False,True
0,47,43.3,2035.1,False,False,False,True,False,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
0,58,22.44,1301.52,False,False,False,True,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,True,False,True,False,True,False,True
1,21,107.01,2247.21,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,True,False,True,False,True
1,29,22.13,641.77,False,True,True,False,False,True,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True
0,37,107.47,3976.39,False,False,True,True,True,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False
1,50,72.89,3644.5,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
1,53,113.91,6037.23,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False,True,False,False,True,False,True
1,7,99.88,699.16,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False
0,26,119.79,3114.54,True,False,True,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False
0,26,55.07,1431.82,False,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True
0,20,96.72,1934.4,False,False,True,True,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,True
0,29,60.19,1745.51,False,False,False,False,True,False,False,True,False,True,True,False,False,True,False,True,True,False,True,False,False,False,False,False,True,False,False
0,27,67.99,1835.73,True,False,False,False,False,True,True,False,False,True,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True
0,63,82.75,5213.25,False,False,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,False
0,68,107.37,7301.16,True,False,True,True,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False,True,True,False,False,False,False
0,60,118.41,7104.599999999999,True,True,False,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False
0,47,96.83,4551.01,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False
1,18,61.78,1112.04,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,True,False,False,False,True,True
0,3,62.14,186.42,True,True,False,False,False,True,False,False,False,True,True,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False,True
1,34,93.76,3187.84,False,False,True,True,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True
1,63,43.88,2764.44,False,True,False,True,True,False,False,True,False,True,True,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True
1,48,31.05,1490.4,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False
0,16,55.46,887.36,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
0,43,48.72,2094.96,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,False,True
0,29,49.63,1439.27,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,True,False,False
0,45,43.36,1951.2,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False
1,5,24.21,121.05,False,True,True,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,True,True,False,True,False,False
0,36,21.79,784.4399999999999,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,True
0,23,118.77,2731.71,False,True,True,True,False,True,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True,True,False,True,False,True
0,45,62.78,2825.1,True,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True
0,52,58.43,3038.36,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False
0,59,87.96,5189.639999999999,True,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True
1,62,41.83,2593.46,False,True,True,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True
0,31,115.0,3565.0,False,True,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,False,True,True
1,32,98.63,3156.16,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,True
0,66,28.94,1910.04,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,True,False,True,True,False,False,True
1,17,61.76,1049.92,True,True,True,True,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True
0,24,107.91,2589.84,True,True,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,True,False,False,False
0,53,114.47,6066.91,True,False,True,False,True,False,False,True,False,True,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False
1,57,66.74,3804.18,True,True,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,True
1,66,81.34,5368.4400000000005,True,True,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True
1,45,36.7,1651.5000000000002,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False
0,23,119.12,2739.76,False,False,True,False,False,True,True,False,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False
1,31,43.17,1338.27,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,True,True
0,46,114.27,5256.42,True,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,22,84.96,1869.12,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True,True
1,65,80.77,5250.05,False,True,True,False,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True
1,26,71.27,1853.02,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,True,True,False,False,True,False,True,False,False,True,False,False
0,1,43.07,43.07,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,True
0,16,37.65,602.4,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,True,True,False,True,False,True,False,True,False,True
1,32,42.05,1345.6,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,True,True,False,False,True
1,8,38.64,309.12,True,True,True,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True
1,42,97.96,4114.32,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False,False,False,False
0,47,55.01,2585.47,False,True,False,True,False,True,True,False,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
0,38,25.78,979.64,False,False,True,True,True,False,False,True,False,True,False,False,False,True,True,False,True,False,False,True,False,True,True,False,True,False,False
0,41,116.91,4793.31,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,True
0,25,108.38,2709.5,False,False,True,True,False,True,False,False,False,True,True,False,True,False,True,False,False,False,True,False,False,True,True,False,False,True,True
0,49,112.78,5526.22,True,False,False,True,True,False,True,False,False,False,True,False,False,True,True,False,True,False,False,True,True,False,True,False,False,False,False
0,24,119.49,2867.76,False,False,False,False,True,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,True,False,False,True
1,23,37.39,859.97,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,True,True
0,12,59.62,715.4399999999999,False,True,True,True,False,True,False,False,True,False,False,True,True,False,False,True,True,False,False,False,False,True,True,True,False,False,False
0,59,95.82,5653.379999999999,True,False,True,True,False,True,False,True,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0,6,89.6,537.5999999999999,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False
1,56,35.39,1981.84,False,True,True,False,False,True,False,True,True,False,True,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False
0,35,101.58,3555.3,True,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,True,False,True,False,False,True,True
0,44,42.44,1867.36,False,True,True,True,False,True,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False,False,True,False,True,False,True
1,19,42.38,805.22,False,False,True,True,True,False,False,False,False,True,False,True,True,False,True,False,False,False,False,True,True,False,False,False,False,True,False
0,64,73.7,4716.8,False,True,True,False,False,True,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True
0,7,79.29,555.0300000000001,False,True,True,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
0,15,78.01,1170.15,False,True,False,True,False,True,False,True,False,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False
0,13,29.15,378.95,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True
0,14,107.75,1508.5,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,True,False,True,False,False
1,65,46.56,3026.4,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True
1,31,32.95,1021.45,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True
1,62,108.87,6749.9400000000005,False,True,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True
0,50,115.57,5778.5,False,True,False,False,True,False,True,False,False,True,True,False,False,True,False,True,False,False,False,True,True,False,True,True,False,False,True
0,24,106.21,2549.04,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False
0,61,113.91978352806667,6933.074666883989,True,True,False,True,False,True,True,False,True,False,False,True,False,False,False,False,False,True,True,False,False,True,True,False,True,True,False
0,33,31.058854568177097,938.4262477271752,False,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,True,False,False,True,False,True,True,True,True,False,False
0,62,83.50915281103836,5238.814340223589,True,False,True,True,True,True,False,True,True,True,True,False,True,False,True,True,True,False,True,False,False,True,True,True,False,False,False
0,25,102.65296195469777,2570.235022032166,True,False,True,True,True,False,True,True,False,True,True,True,False,True,True,True,False,True,True,True,False,True,False,True,False,False,False
0,40,103.22586372494774,4205.597291952117,True,False,True,True,True,False,True,True,False,True,False,True,True,False,True,False,True,True,False,True,True,True,False,True,False,True,False
1,44,90.64137952534685,3977.166658500138,False,True,False,False,True,False,True,True,True,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False,False,True,False
0,11,60.02489700279843,712.1380412700103,False,True,True,True,False,True,False,False,True,True,True,True,True,True,False,True,True,False,False,False,False,True,True,True,False,False,False
0,16,54.624697496016964,887.3311134580755,True,True,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
